NEW_TABLE:user
418,Sue,Miller,Sue_Miller,usr419@rit.edu,pw419
419,Mandy,Doe,Mandy_Doe,usr420@rit.edu,pw420
420,Valencia,Smith,Valencia_Smith,usr421@rit.edu,pw421
421,Bob,Anderson,Bob_Anderson,usr422@rit.edu,pw422
422,Frank,Wilson,Frank_Wilson,usr423@rit.edu,pw423
423,Billy,Wilson,Billy_Wilson,usr424@rit.edu,pw424
424,Valencia,Smith,Valencia_Smith,usr425@rit.edu,pw425
425,Joe,Anderson,Joe_Anderson,usr426@rit.edu,pw426
426,Bob,Smith,Bob_Smith,usr427@rit.edu,pw427
427,Billy,Wilson,Billy_Wilson,usr428@rit.edu,pw428
428,Joe,Miller,Joe_Miller,usr429@rit.edu,pw429
429,Bob,Williams,Bob_Williams,usr430@rit.edu,pw430
430,Erin,Miller,Erin_Miller,usr431@rit.edu,pw431
431,Bob,Anderson,Bob_Anderson,usr432@rit.edu,pw432
432,Erin,Miller,Erin_Miller,usr433@rit.edu,pw433
433,Sue,Wilson,Sue_Wilson,usr434@rit.edu,pw434
434,Erin,Wilson,Erin_Wilson,usr435@rit.edu,pw435
435,Sue,Thompson,Sue_Thompson,usr436@rit.edu,pw436
436,Erin,Anderson,Erin_Anderson,usr437@rit.edu,pw437
437,Bob,Thompson,Bob_Thompson,usr438@rit.edu,pw438
438,Frank,Wilson,Frank_Wilson,usr439@rit.edu,pw439
439,Joe,Thompson,Joe_Thompson,usr440@rit.edu,pw440
440,Billy,Smith,Billy_Smith,usr441@rit.edu,pw441
441,Valencia,Anderson,Valencia_Anderson,usr442@rit.edu,pw442
442,Sue,Anderson,Sue_Anderson,usr443@rit.edu,pw443
443,Sue,Anderson,Sue_Anderson,usr444@rit.edu,pw444
444,Frank,Thompson,Frank_Thompson,usr445@rit.edu,pw445
445,Billy,Miller,Billy_Miller,usr446@rit.edu,pw446
446,Billy,Miller,Billy_Miller,usr447@rit.edu,pw447
447,Bob,Miller,Bob_Miller,usr448@rit.edu,pw448
448,Billy,Wilson,Billy_Wilson,usr449@rit.edu,pw449
449,Sue,Wilson,Sue_Wilson,usr450@rit.edu,pw450
450,Erin,Smith,Erin_Smith,usr451@rit.edu,pw451
451,Billy,Anderson,Billy_Anderson,usr452@rit.edu,pw452
452,Frank,Williams,Frank_Williams,usr453@rit.edu,pw453
453,Sue,Thompson,Sue_Thompson,usr454@rit.edu,pw454
454,Sue,Anderson,Sue_Anderson,usr455@rit.edu,pw455
455,Bob,Miller,Bob_Miller,usr456@rit.edu,pw456
456,Joe,Williams,Joe_Williams,usr457@rit.edu,pw457
457,Valencia,Smith,Valencia_Smith,usr458@rit.edu,pw458
458,Bob,Smith,Bob_Smith,usr459@rit.edu,pw459
459,Mandy,Wilson,Mandy_Wilson,usr460@rit.edu,pw460
460,Sue,Smith,Sue_Smith,usr461@rit.edu,pw461
461,Frank,Williams,Frank_Williams,usr462@rit.edu,pw462
462,Joe,Williams,Joe_Williams,usr463@rit.edu,pw463
463,Billy,Smith,Billy_Smith,usr464@rit.edu,pw464
464,Valencia,Doe,Valencia_Doe,usr465@rit.edu,pw465
465,Billy,Miller,Billy_Miller,usr466@rit.edu,pw466
466,Billy,Doe,Billy_Doe,usr467@rit.edu,pw467
467,Billy,Wilson,Billy_Wilson,usr468@rit.edu,pw468
468,Erin,Smith,Erin_Smith,usr469@rit.edu,pw469
469,Mandy,Miller,Mandy_Miller,usr470@rit.edu,pw470
470,Joe,Doe,Joe_Doe,usr471@rit.edu,pw471
471,Joe,Anderson,Joe_Anderson,usr472@rit.edu,pw472
472,Bob,Williams,Bob_Williams,usr473@rit.edu,pw473
473,Joe,Smith,Joe_Smith,usr474@rit.edu,pw474
474,Frank,Wilson,Frank_Wilson,usr475@rit.edu,pw475
475,Billy,Doe,Billy_Doe,usr476@rit.edu,pw476
476,Billy,Smith,Billy_Smith,usr477@rit.edu,pw477
477,Billy,Wilson,Billy_Wilson,usr478@rit.edu,pw478
478,Joe,Wilson,Joe_Wilson,usr479@rit.edu,pw479
479,Mandy,Miller,Mandy_Miller,usr480@rit.edu,pw480
480,Valencia,Anderson,Valencia_Anderson,usr481@rit.edu,pw481
481,Erin,Thompson,Erin_Thompson,usr482@rit.edu,pw482
482,Joe,Miller,Joe_Miller,usr483@rit.edu,pw483
483,Sue,Smith,Sue_Smith,usr484@rit.edu,pw484
484,Bob,Anderson,Bob_Anderson,usr485@rit.edu,pw485
485,Billy,Thompson,Billy_Thompson,usr486@rit.edu,pw486
486,Joe,Thompson,Joe_Thompson,usr487@rit.edu,pw487
487,Mandy,Smith,Mandy_Smith,usr488@rit.edu,pw488
488,Joe,Doe,Joe_Doe,usr489@rit.edu,pw489
489,Valencia,Anderson,Valencia_Anderson,usr490@rit.edu,pw490
490,Bob,Smith,Bob_Smith,usr491@rit.edu,pw491
491,Erin,Williams,Erin_Williams,usr492@rit.edu,pw492
492,Joe,Thompson,Joe_Thompson,usr493@rit.edu,pw493
493,Billy,Williams,Billy_Williams,usr494@rit.edu,pw494
494,Sue,Doe,Sue_Doe,usr495@rit.edu,pw495
495,Frank,Thompson,Frank_Thompson,usr496@rit.edu,pw496
496,Sue,Miller,Sue_Miller,usr497@rit.edu,pw497
497,Bob,Doe,Bob_Doe,usr498@rit.edu,pw498
498,Valencia,Smith,Valencia_Smith,usr499@rit.edu,pw499
499,Erin,Smith,Erin_Smith,usr500@rit.edu,pw500
500,Frank,Wilson,Frank_Wilson,usr501@rit.edu,pw501
501,Billy,Doe,Billy_Doe,usr502@rit.edu,pw502
502,Bob,Williams,Bob_Williams,usr503@rit.edu,pw503
503,Bob,Thompson,Bob_Thompson,usr504@rit.edu,pw504
504,Mandy,Thompson,Mandy_Thompson,usr505@rit.edu,pw505
505,Mandy,Miller,Mandy_Miller,usr506@rit.edu,pw506
506,Erin,Thompson,Erin_Thompson,usr507@rit.edu,pw507
507,Erin,Smith,Erin_Smith,usr508@rit.edu,pw508
508,Billy,Williams,Billy_Williams,usr509@rit.edu,pw509
509,Frank,Doe,Frank_Doe,usr510@rit.edu,pw510
510,Frank,Williams,Frank_Williams,usr511@rit.edu,pw511
511,Bob,Doe,Bob_Doe,usr512@rit.edu,pw512
512,Valencia,Miller,Valencia_Miller,usr513@rit.edu,pw513
513,Joe,Miller,Joe_Miller,usr514@rit.edu,pw514
514,Frank,Williams,Frank_Williams,usr515@rit.edu,pw515
515,Billy,Williams,Billy_Williams,usr516@rit.edu,pw516
516,Frank,Doe,Frank_Doe,usr517@rit.edu,pw517
517,Joe,Doe,Joe_Doe,usr518@rit.edu,pw518
518,Frank,Miller,Frank_Miller,usr519@rit.edu,pw519
519,Valencia,Wilson,Valencia_Wilson,usr520@rit.edu,pw520
520,Valencia,Miller,Valencia_Miller,usr521@rit.edu,pw521
521,Sue,Miller,Sue_Miller,usr522@rit.edu,pw522
522,Sue,Thompson,Sue_Thompson,usr523@rit.edu,pw523
523,Bob,Williams,Bob_Williams,usr524@rit.edu,pw524
524,Frank,Doe,Frank_Doe,usr525@rit.edu,pw525
525,Mandy,Miller,Mandy_Miller,usr526@rit.edu,pw526
526,Bob,Anderson,Bob_Anderson,usr527@rit.edu,pw527
527,Mandy,Doe,Mandy_Doe,usr528@rit.edu,pw528
528,Valencia,Doe,Valencia_Doe,usr529@rit.edu,pw529
529,Billy,Anderson,Billy_Anderson,usr530@rit.edu,pw530
530,Bob,Doe,Bob_Doe,usr531@rit.edu,pw531
531,Joe,Miller,Joe_Miller,usr532@rit.edu,pw532
532,Billy,Smith,Billy_Smith,usr533@rit.edu,pw533
533,Sue,Wilson,Sue_Wilson,usr534@rit.edu,pw534
534,Bob,Thompson,Bob_Thompson,usr535@rit.edu,pw535
535,Bob,Smith,Bob_Smith,usr536@rit.edu,pw536
536,Mandy,Anderson,Mandy_Anderson,usr537@rit.edu,pw537
537,Erin,Williams,Erin_Williams,usr538@rit.edu,pw538
538,Frank,Thompson,Frank_Thompson,usr539@rit.edu,pw539
539,Mandy,Williams,Mandy_Williams,usr540@rit.edu,pw540
540,Valencia,Wilson,Valencia_Wilson,usr541@rit.edu,pw541
541,Mandy,Miller,Mandy_Miller,usr542@rit.edu,pw542
542,Valencia,Thompson,Valencia_Thompson,usr543@rit.edu,pw543
543,Valencia,Thompson,Valencia_Thompson,usr544@rit.edu,pw544
544,Valencia,Williams,Valencia_Williams,usr545@rit.edu,pw545
545,Billy,Thompson,Billy_Thompson,usr546@rit.edu,pw546
546,Joe,Wilson,Joe_Wilson,usr547@rit.edu,pw547
547,Erin,Anderson,Erin_Anderson,usr548@rit.edu,pw548
548,Frank,Anderson,Frank_Anderson,usr549@rit.edu,pw549
549,Joe,Williams,Joe_Williams,usr550@rit.edu,pw550
550,Billy,Thompson,Billy_Thompson,usr551@rit.edu,pw551
551,Bob,Williams,Bob_Williams,usr552@rit.edu,pw552
552,Frank,Williams,Frank_Williams,usr553@rit.edu,pw553
553,Frank,Doe,Frank_Doe,usr554@rit.edu,pw554
554,Valencia,Miller,Valencia_Miller,usr555@rit.edu,pw555
555,Billy,Doe,Billy_Doe,usr556@rit.edu,pw556
556,Sue,Smith,Sue_Smith,usr557@rit.edu,pw557
557,Joe,Doe,Joe_Doe,usr558@rit.edu,pw558
558,Mandy,Wilson,Mandy_Wilson,usr559@rit.edu,pw559
559,Valencia,Wilson,Valencia_Wilson,usr560@rit.edu,pw560
560,Mandy,Doe,Mandy_Doe,usr561@rit.edu,pw561
561,Erin,Wilson,Erin_Wilson,usr562@rit.edu,pw562
562,Mandy,Anderson,Mandy_Anderson,usr563@rit.edu,pw563
563,Mandy,Smith,Mandy_Smith,usr564@rit.edu,pw564
564,Billy,Williams,Billy_Williams,usr565@rit.edu,pw565
565,Valencia,Thompson,Valencia_Thompson,usr566@rit.edu,pw566
566,Mandy,Williams,Mandy_Williams,usr567@rit.edu,pw567
567,Valencia,Williams,Valencia_Williams,usr568@rit.edu,pw568
568,Billy,Williams,Billy_Williams,usr569@rit.edu,pw569
569,Joe,Williams,Joe_Williams,usr570@rit.edu,pw570
570,Frank,Doe,Frank_Doe,usr571@rit.edu,pw571
571,Valencia,Thompson,Valencia_Thompson,usr572@rit.edu,pw572
572,Bob,Smith,Bob_Smith,usr573@rit.edu,pw573
573,Billy,Thompson,Billy_Thompson,usr574@rit.edu,pw574
574,Frank,Wilson,Frank_Wilson,usr575@rit.edu,pw575
575,Valencia,Anderson,Valencia_Anderson,usr576@rit.edu,pw576
576,Sue,Wilson,Sue_Wilson,usr577@rit.edu,pw577
577,Mandy,Miller,Mandy_Miller,usr578@rit.edu,pw578
578,Sue,Wilson,Sue_Wilson,usr579@rit.edu,pw579
579,Frank,Doe,Frank_Doe,usr580@rit.edu,pw580
580,Billy,Williams,Billy_Williams,usr581@rit.edu,pw581
581,Sue,Smith,Sue_Smith,usr582@rit.edu,pw582
582,Mandy,Thompson,Mandy_Thompson,usr583@rit.edu,pw583
583,Sue,Miller,Sue_Miller,usr584@rit.edu,pw584
584,Sue,Williams,Sue_Williams,usr585@rit.edu,pw585
585,Frank,Williams,Frank_Williams,usr586@rit.edu,pw586
586,Joe,Wilson,Joe_Wilson,usr587@rit.edu,pw587
587,Mandy,Williams,Mandy_Williams,usr588@rit.edu,pw588
588,Billy,Anderson,Billy_Anderson,usr589@rit.edu,pw589
589,Valencia,Miller,Valencia_Miller,usr590@rit.edu,pw590
590,Frank,Doe,Frank_Doe,usr591@rit.edu,pw591
591,Frank,Anderson,Frank_Anderson,usr592@rit.edu,pw592
592,Billy,Doe,Billy_Doe,usr593@rit.edu,pw593
593,Valencia,Wilson,Valencia_Wilson,usr594@rit.edu,pw594
594,Sue,Doe,Sue_Doe,usr595@rit.edu,pw595
595,Erin,Williams,Erin_Williams,usr596@rit.edu,pw596
596,Frank,Miller,Frank_Miller,usr597@rit.edu,pw597
597,Erin,Doe,Erin_Doe,usr598@rit.edu,pw598
598,Mandy,Smith,Mandy_Smith,usr599@rit.edu,pw599
599,Frank,Williams,Frank_Williams,usr600@rit.edu,pw600
600,Billy,Wilson,Billy_Wilson,usr601@rit.edu,pw601
601,Billy,Smith,Billy_Smith,usr602@rit.edu,pw602
602,Valencia,Wilson,Valencia_Wilson,usr603@rit.edu,pw603
603,Frank,Wilson,Frank_Wilson,usr604@rit.edu,pw604
604,Joe,Thompson,Joe_Thompson,usr605@rit.edu,pw605
605,Erin,Anderson,Erin_Anderson,usr606@rit.edu,pw606
606,Sue,Anderson,Sue_Anderson,usr607@rit.edu,pw607
607,Bob,Thompson,Bob_Thompson,usr608@rit.edu,pw608
608,Frank,Anderson,Frank_Anderson,usr609@rit.edu,pw609
609,Billy,Doe,Billy_Doe,usr610@rit.edu,pw610
610,Billy,Williams,Billy_Williams,usr611@rit.edu,pw611
611,Valencia,Smith,Valencia_Smith,usr612@rit.edu,pw612
612,Erin,Williams,Erin_Williams,usr613@rit.edu,pw613
613,Billy,Williams,Billy_Williams,usr614@rit.edu,pw614
614,Frank,Doe,Frank_Doe,usr615@rit.edu,pw615
615,Joe,Wilson,Joe_Wilson,usr616@rit.edu,pw616
616,Valencia,Doe,Valencia_Doe,usr617@rit.edu,pw617
617,Sue,Wilson,Sue_Wilson,usr618@rit.edu,pw618
618,Billy,Smith,Billy_Smith,usr619@rit.edu,pw619
619,Bob,Williams,Bob_Williams,usr620@rit.edu,pw620
620,Sue,Doe,Sue_Doe,usr621@rit.edu,pw621
621,Bob,Miller,Bob_Miller,usr622@rit.edu,pw622
622,Valencia,Williams,Valencia_Williams,usr623@rit.edu,pw623
623,Erin,Anderson,Erin_Anderson,usr624@rit.edu,pw624
624,Billy,Thompson,Billy_Thompson,usr625@rit.edu,pw625
625,Erin,Thompson,Erin_Thompson,usr626@rit.edu,pw626
626,Mandy,Miller,Mandy_Miller,usr627@rit.edu,pw627
627,Frank,Anderson,Frank_Anderson,usr628@rit.edu,pw628
628,Erin,Wilson,Erin_Wilson,usr629@rit.edu,pw629
629,Billy,Anderson,Billy_Anderson,usr630@rit.edu,pw630
630,Billy,Miller,Billy_Miller,usr631@rit.edu,pw631
631,Bob,Wilson,Bob_Wilson,usr632@rit.edu,pw632
632,Mandy,Wilson,Mandy_Wilson,usr633@rit.edu,pw633
633,Frank,Doe,Frank_Doe,usr634@rit.edu,pw634
634,Bob,Smith,Bob_Smith,usr635@rit.edu,pw635
635,Frank,Anderson,Frank_Anderson,usr636@rit.edu,pw636
636,Mandy,Smith,Mandy_Smith,usr637@rit.edu,pw637
637,Erin,Doe,Erin_Doe,usr638@rit.edu,pw638
638,Bob,Smith,Bob_Smith,usr639@rit.edu,pw639
639,Valencia,Wilson,Valencia_Wilson,usr640@rit.edu,pw640
640,Valencia,Miller,Valencia_Miller,usr641@rit.edu,pw641
641,Bob,Miller,Bob_Miller,usr642@rit.edu,pw642
642,Mandy,Williams,Mandy_Williams,usr643@rit.edu,pw643
643,Mandy,Smith,Mandy_Smith,usr644@rit.edu,pw644
644,Joe,Miller,Joe_Miller,usr645@rit.edu,pw645
645,Frank,Doe,Frank_Doe,usr646@rit.edu,pw646
646,Bob,Miller,Bob_Miller,usr647@rit.edu,pw647
647,Mandy,Anderson,Mandy_Anderson,usr648@rit.edu,pw648
648,Frank,Thompson,Frank_Thompson,usr649@rit.edu,pw649
649,Joe,Doe,Joe_Doe,usr650@rit.edu,pw650
650,Mandy,Anderson,Mandy_Anderson,usr651@rit.edu,pw651
651,Mandy,Wilson,Mandy_Wilson,usr652@rit.edu,pw652
652,Billy,Smith,Billy_Smith,usr653@rit.edu,pw653
653,Bob,Smith,Bob_Smith,usr654@rit.edu,pw654
654,Valencia,Smith,Valencia_Smith,usr655@rit.edu,pw655
655,Valencia,Smith,Valencia_Smith,usr656@rit.edu,pw656
656,Erin,Smith,Erin_Smith,usr657@rit.edu,pw657
657,Sue,Doe,Sue_Doe,usr658@rit.edu,pw658
658,Sue,Wilson,Sue_Wilson,usr659@rit.edu,pw659
659,Valencia,Thompson,Valencia_Thompson,usr660@rit.edu,pw660
660,Erin,Thompson,Erin_Thompson,usr661@rit.edu,pw661
661,Billy,Doe,Billy_Doe,usr662@rit.edu,pw662
662,Billy,Williams,Billy_Williams,usr663@rit.edu,pw663
663,Billy,Smith,Billy_Smith,usr664@rit.edu,pw664
664,Erin,Doe,Erin_Doe,usr665@rit.edu,pw665
665,Billy,Anderson,Billy_Anderson,usr666@rit.edu,pw666
666,Sue,Anderson,Sue_Anderson,usr667@rit.edu,pw667
667,Billy,Wilson,Billy_Wilson,usr668@rit.edu,pw668
668,Frank,Williams,Frank_Williams,usr669@rit.edu,pw669
669,Joe,Williams,Joe_Williams,usr670@rit.edu,pw670
670,Billy,Williams,Billy_Williams,usr671@rit.edu,pw671
671,Mandy,Doe,Mandy_Doe,usr672@rit.edu,pw672
672,Mandy,Williams,Mandy_Williams,usr673@rit.edu,pw673
673,Joe,Thompson,Joe_Thompson,usr674@rit.edu,pw674
674,Frank,Doe,Frank_Doe,usr675@rit.edu,pw675
675,Billy,Williams,Billy_Williams,usr676@rit.edu,pw676
676,Bob,Smith,Bob_Smith,usr677@rit.edu,pw677
677,Valencia,Anderson,Valencia_Anderson,usr678@rit.edu,pw678
678,Bob,Smith,Bob_Smith,usr679@rit.edu,pw679
679,Mandy,Doe,Mandy_Doe,usr680@rit.edu,pw680
680,Joe,Wilson,Joe_Wilson,usr681@rit.edu,pw681
681,Billy,Wilson,Billy_Wilson,usr682@rit.edu,pw682
682,Bob,Anderson,Bob_Anderson,usr683@rit.edu,pw683
683,Erin,Miller,Erin_Miller,usr684@rit.edu,pw684
684,Sue,Wilson,Sue_Wilson,usr685@rit.edu,pw685
685,Frank,Thompson,Frank_Thompson,usr686@rit.edu,pw686
686,Frank,Doe,Frank_Doe,usr687@rit.edu,pw687
687,Sue,Williams,Sue_Williams,usr688@rit.edu,pw688
688,Sue,Wilson,Sue_Wilson,usr689@rit.edu,pw689
689,Erin,Thompson,Erin_Thompson,usr690@rit.edu,pw690
690,Bob,Smith,Bob_Smith,usr691@rit.edu,pw691
691,Bob,Williams,Bob_Williams,usr692@rit.edu,pw692
692,Frank,Miller,Frank_Miller,usr693@rit.edu,pw693
693,Erin,Miller,Erin_Miller,usr694@rit.edu,pw694
694,Mandy,Williams,Mandy_Williams,usr695@rit.edu,pw695
695,Billy,Miller,Billy_Miller,usr696@rit.edu,pw696
696,Billy,Miller,Billy_Miller,usr697@rit.edu,pw697
697,Bob,Anderson,Bob_Anderson,usr698@rit.edu,pw698
698,Frank,Williams,Frank_Williams,usr699@rit.edu,pw699
699,Valencia,Thompson,Valencia_Thompson,usr700@rit.edu,pw700
700,Mandy,Wilson,Mandy_Wilson,usr701@rit.edu,pw701
701,Bob,Smith,Bob_Smith,usr702@rit.edu,pw702
702,Joe,Smith,Joe_Smith,usr703@rit.edu,pw703
703,Mandy,Miller,Mandy_Miller,usr704@rit.edu,pw704
704,Joe,Wilson,Joe_Wilson,usr705@rit.edu,pw705
705,Joe,Doe,Joe_Doe,usr706@rit.edu,pw706
706,Mandy,Anderson,Mandy_Anderson,usr707@rit.edu,pw707
707,Joe,Williams,Joe_Williams,usr708@rit.edu,pw708
708,Mandy,Anderson,Mandy_Anderson,usr709@rit.edu,pw709
709,Valencia,Thompson,Valencia_Thompson,usr710@rit.edu,pw710
710,Frank,Smith,Frank_Smith,usr711@rit.edu,pw711
711,Mandy,Thompson,Mandy_Thompson,usr712@rit.edu,pw712
712,Sue,Williams,Sue_Williams,usr713@rit.edu,pw713
713,Bob,Doe,Bob_Doe,usr714@rit.edu,pw714
714,Billy,Anderson,Billy_Anderson,usr715@rit.edu,pw715
715,Erin,Williams,Erin_Williams,usr716@rit.edu,pw716
716,Frank,Wilson,Frank_Wilson,usr717@rit.edu,pw717
717,Billy,Anderson,Billy_Anderson,usr718@rit.edu,pw718
718,Frank,Williams,Frank_Williams,usr719@rit.edu,pw719
719,Bob,Doe,Bob_Doe,usr720@rit.edu,pw720
720,Valencia,Doe,Valencia_Doe,usr721@rit.edu,pw721
721,Bob,Thompson,Bob_Thompson,usr722@rit.edu,pw722
722,Erin,Thompson,Erin_Thompson,usr723@rit.edu,pw723
723,Erin,Anderson,Erin_Anderson,usr724@rit.edu,pw724
724,Frank,Miller,Frank_Miller,usr725@rit.edu,pw725
725,Valencia,Smith,Valencia_Smith,usr726@rit.edu,pw726
726,Mandy,Miller,Mandy_Miller,usr727@rit.edu,pw727
727,Sue,Anderson,Sue_Anderson,usr728@rit.edu,pw728
728,Bob,Anderson,Bob_Anderson,usr729@rit.edu,pw729
729,Frank,Miller,Frank_Miller,usr730@rit.edu,pw730
730,Mandy,Miller,Mandy_Miller,usr731@rit.edu,pw731
731,Mandy,Williams,Mandy_Williams,usr732@rit.edu,pw732
732,Frank,Miller,Frank_Miller,usr733@rit.edu,pw733
733,Frank,Smith,Frank_Smith,usr734@rit.edu,pw734
734,Erin,Wilson,Erin_Wilson,usr735@rit.edu,pw735
735,Billy,Smith,Billy_Smith,usr736@rit.edu,pw736
736,Joe,Smith,Joe_Smith,usr737@rit.edu,pw737
737,Mandy,Miller,Mandy_Miller,usr738@rit.edu,pw738
738,Valencia,Wilson,Valencia_Wilson,usr739@rit.edu,pw739
739,Bob,Thompson,Bob_Thompson,usr740@rit.edu,pw740
740,Billy,Smith,Billy_Smith,usr741@rit.edu,pw741
741,Mandy,Anderson,Mandy_Anderson,usr742@rit.edu,pw742
742,Frank,Williams,Frank_Williams,usr743@rit.edu,pw743
743,Erin,Wilson,Erin_Wilson,usr744@rit.edu,pw744
744,Frank,Doe,Frank_Doe,usr745@rit.edu,pw745
745,Frank,Thompson,Frank_Thompson,usr746@rit.edu,pw746
746,Valencia,Smith,Valencia_Smith,usr747@rit.edu,pw747
747,Billy,Anderson,Billy_Anderson,usr748@rit.edu,pw748
748,Joe,Smith,Joe_Smith,usr749@rit.edu,pw749
749,Mandy,Wilson,Mandy_Wilson,usr750@rit.edu,pw750
750,Joe,Miller,Joe_Miller,usr751@rit.edu,pw751
751,Mandy,Thompson,Mandy_Thompson,usr752@rit.edu,pw752
752,Joe,Miller,Joe_Miller,usr753@rit.edu,pw753
753,Sue,Wilson,Sue_Wilson,usr754@rit.edu,pw754
754,Mandy,Williams,Mandy_Williams,usr755@rit.edu,pw755
755,Mandy,Smith,Mandy_Smith,usr756@rit.edu,pw756
756,Sue,Smith,Sue_Smith,usr757@rit.edu,pw757
757,Billy,Wilson,Billy_Wilson,usr758@rit.edu,pw758
758,Erin,Anderson,Erin_Anderson,usr759@rit.edu,pw759
759,Bob,Smith,Bob_Smith,usr760@rit.edu,pw760
760,Bob,Miller,Bob_Miller,usr761@rit.edu,pw761
761,Sue,Smith,Sue_Smith,usr762@rit.edu,pw762
762,Bob,Doe,Bob_Doe,usr763@rit.edu,pw763
763,Sue,Miller,Sue_Miller,usr764@rit.edu,pw764
764,Sue,Thompson,Sue_Thompson,usr765@rit.edu,pw765
765,Sue,Thompson,Sue_Thompson,usr766@rit.edu,pw766
766,Erin,Miller,Erin_Miller,usr767@rit.edu,pw767
767,Valencia,Wilson,Valencia_Wilson,usr768@rit.edu,pw768
768,Erin,Miller,Erin_Miller,usr769@rit.edu,pw769
769,Frank,Williams,Frank_Williams,usr770@rit.edu,pw770
770,Sue,Doe,Sue_Doe,usr771@rit.edu,pw771
771,Billy,Doe,Billy_Doe,usr772@rit.edu,pw772
772,Mandy,Anderson,Mandy_Anderson,usr773@rit.edu,pw773
773,Joe,Anderson,Joe_Anderson,usr774@rit.edu,pw774
774,Frank,Thompson,Frank_Thompson,usr775@rit.edu,pw775
775,Frank,Anderson,Frank_Anderson,usr776@rit.edu,pw776
776,Frank,Smith,Frank_Smith,usr777@rit.edu,pw777
777,Billy,Anderson,Billy_Anderson,usr778@rit.edu,pw778
778,Erin,Williams,Erin_Williams,usr779@rit.edu,pw779
779,Sue,Thompson,Sue_Thompson,usr780@rit.edu,pw780
780,Frank,Smith,Frank_Smith,usr781@rit.edu,pw781
781,Billy,Thompson,Billy_Thompson,usr782@rit.edu,pw782
782,Mandy,Anderson,Mandy_Anderson,usr783@rit.edu,pw783
783,Valencia,Miller,Valencia_Miller,usr784@rit.edu,pw784
784,Mandy,Williams,Mandy_Williams,usr785@rit.edu,pw785
785,Erin,Smith,Erin_Smith,usr786@rit.edu,pw786
786,Frank,Miller,Frank_Miller,usr787@rit.edu,pw787
787,Sue,Anderson,Sue_Anderson,usr788@rit.edu,pw788
788,Frank,Thompson,Frank_Thompson,usr789@rit.edu,pw789
789,Billy,Thompson,Billy_Thompson,usr790@rit.edu,pw790
790,Bob,Miller,Bob_Miller,usr791@rit.edu,pw791
791,Bob,Williams,Bob_Williams,usr792@rit.edu,pw792
792,Bob,Wilson,Bob_Wilson,usr793@rit.edu,pw793
793,Mandy,Wilson,Mandy_Wilson,usr794@rit.edu,pw794
794,Sue,Miller,Sue_Miller,usr795@rit.edu,pw795
795,Bob,Wilson,Bob_Wilson,usr796@rit.edu,pw796
796,Billy,Thompson,Billy_Thompson,usr797@rit.edu,pw797
797,Joe,Miller,Joe_Miller,usr798@rit.edu,pw798
798,Valencia,Anderson,Valencia_Anderson,usr799@rit.edu,pw799
799,Valencia,Smith,Valencia_Smith,usr800@rit.edu,pw800
800,Mandy,Doe,Mandy_Doe,usr801@rit.edu,pw801
801,Frank,Miller,Frank_Miller,usr802@rit.edu,pw802
802,Bob,Wilson,Bob_Wilson,usr803@rit.edu,pw803
803,Sue,Williams,Sue_Williams,usr804@rit.edu,pw804
804,Billy,Wilson,Billy_Wilson,usr805@rit.edu,pw805
805,Mandy,Smith,Mandy_Smith,usr806@rit.edu,pw806
806,Mandy,Anderson,Mandy_Anderson,usr807@rit.edu,pw807
807,Joe,Anderson,Joe_Anderson,usr808@rit.edu,pw808
808,Sue,Thompson,Sue_Thompson,usr809@rit.edu,pw809
809,Bob,Anderson,Bob_Anderson,usr810@rit.edu,pw810
810,Mandy,Wilson,Mandy_Wilson,usr811@rit.edu,pw811
811,Mandy,Doe,Mandy_Doe,usr812@rit.edu,pw812
812,Sue,Williams,Sue_Williams,usr813@rit.edu,pw813
813,Valencia,Miller,Valencia_Miller,usr814@rit.edu,pw814
814,Joe,Anderson,Joe_Anderson,usr815@rit.edu,pw815
815,Billy,Doe,Billy_Doe,usr816@rit.edu,pw816
816,Billy,Williams,Billy_Williams,usr817@rit.edu,pw817
817,Valencia,Wilson,Valencia_Wilson,usr818@rit.edu,pw818
818,Sue,Miller,Sue_Miller,usr819@rit.edu,pw819
819,Billy,Doe,Billy_Doe,usr820@rit.edu,pw820
820,Joe,Smith,Joe_Smith,usr821@rit.edu,pw821
821,Mandy,Wilson,Mandy_Wilson,usr822@rit.edu,pw822
822,Bob,Doe,Bob_Doe,usr823@rit.edu,pw823
823,Joe,Anderson,Joe_Anderson,usr824@rit.edu,pw824
824,Erin,Williams,Erin_Williams,usr825@rit.edu,pw825
825,Valencia,Wilson,Valencia_Wilson,usr826@rit.edu,pw826
826,Billy,Doe,Billy_Doe,usr827@rit.edu,pw827
827,Mandy,Doe,Mandy_Doe,usr828@rit.edu,pw828
828,Sue,Wilson,Sue_Wilson,usr829@rit.edu,pw829
829,Frank,Doe,Frank_Doe,usr830@rit.edu,pw830
830,Bob,Miller,Bob_Miller,usr831@rit.edu,pw831
831,Bob,Miller,Bob_Miller,usr832@rit.edu,pw832
832,Joe,Anderson,Joe_Anderson,usr833@rit.edu,pw833
833,Billy,Williams,Billy_Williams,usr834@rit.edu,pw834
834,Bob,Wilson,Bob_Wilson,usr835@rit.edu,pw835
835,Erin,Anderson,Erin_Anderson,usr836@rit.edu,pw836
836,Joe,Miller,Joe_Miller,usr837@rit.edu,pw837
